taxonID,taxon,originalNameUsage,scientificName,scientificNameAuthorship,GBIFstatus,GBIFstatus_Synonym,GBIFmatchtype,GBIFtaxonRank,GBIFusageKey,GBIFnote,species,genus,family,order,class,phylum,kingdom,taxaGroup
6,Murdannia keisak,Murdannia keisak (Hassk) Hand-Mazz,Murdannia keisak (Hassk.) Hand.-Mazz.,"",ACCEPTED,"",EXACT,SPECIES,2764809,"",Murdannia keisak,Murdannia,Commelinaceae,Commelinales,Liliopsida,Tracheophyta,Plantae,Vascular plants
518,Mus musculus,Mus musculus,"Mus musculus Linnaeus, 1758","",ACCEPTED,"",EXACT,SPECIES,7429082,"",Mus musculus,Mus,Muridae,Rodentia,Mammalia,Chordata,Animalia,Mammals
459,Muscari azureum,Pseudomuscari azureum,Muscari azureum Fenzl,"",SYNONYM,ACCEPTED,EXACT,SPECIES,2769620,"",Muscari azureum,Muscari,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
599,Muscari botryoides,Muscari botryoides,Muscari botryoides (L.) Mill.,"",ACCEPTED,"",EXACT,SPECIES,2772094,"",Muscari botryoides,Muscari,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
551,Mustela vison,Neovison vison Schreber 1777,"Mustela vison Schreber, 1777","",SYNONYM,ACCEPTED,EXACT,SPECIES,2433652,"",Mustela vison,Mustela,Mustelidae,Carnivora,Mammalia,Chordata,Animalia,Mammals
1476,Mutinus ravenelii,Mutinus ravenelii,Mutinus ravenelii (Berk.) E.Fisch.,"",ACCEPTED,"",EXACT,SPECIES,5239466,"",Mutinus ravenelii,Mutinus,Phallaceae,Phallales,Agaricomycetes,Basidiomycota,Fungi,
1597,Mya arenaria,Mya arenaria,"Mya arenaria Linnaeus, 1758","",ACCEPTED,"",EXACT,SPECIES,7791733,"",Mya arenaria,Mya,Myidae,Myida,Bivalvia,Mollusca,Animalia,
946,Myiopsitta monachus,Myiopsitta monachus NA,"Myiopsitta monachus (Boddaert, 1783)","",ACCEPTED,"",EXACT,SPECIES,2479407,"",Myiopsitta monachus,Myiopsitta,Psittacidae,Psittaciformes,Aves,Chordata,Animalia,Birds
992,Myosotis arvensis,Myosotis arvensis NA,Myosotis arvensis (L.) Hill,"",ACCEPTED,"",EXACT,SPECIES,5341170,Accepted name provided in 'alternative names' in GBIF,Myosotis arvensis,Myosotis,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1315,Myosotis discolor,Myosotis discolor Pers,Myosotis discolor Pers.,"",ACCEPTED,"",EXACT,SPECIES,5341177,"",Myosotis discolor,Myosotis,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1525,Myosotis palustris,Myosotis palustris,"","",MISSING,"","","","","","","","","","","","",
348,Myosotis scorpioides,Myosotis scorpioides,Myosotis scorpioides L.,"",ACCEPTED,"",EXACT,SPECIES,5341184,"",Myosotis scorpioides,Myosotis,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1472,Myosotis sylvatica,Myosotis sylvatica,Myosotis sylvatica Ehrh. ex Hoffm.,"",ACCEPTED,"",EXACT,SPECIES,5341175,"",Myosotis sylvatica,Myosotis,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
458,Myriophyllum aquaticum,Myriophyllum aquaticum,Myriophyllum aquaticum (Vell.) Verdc.,"",ACCEPTED,"",EXACT,SPECIES,5361785,"",Myriophyllum aquaticum,Myriophyllum,Haloragaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
458,Myriophyllum aquaticum,Myriophyllum aquaticum (Vellozo) Verdcourt,Myriophyllum aquaticum (Vell.) Verdc.,"",ACCEPTED,"",EXACT,SPECIES,5361785,"",Myriophyllum aquaticum,Myriophyllum,Haloragaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1059,Myriophyllum heterophyllum,Myriophyllum heterophyllum NA,Myriophyllum heterophyllum Michx.,"",ACCEPTED,"",EXACT,SPECIES,5361762,Accepted name provided in 'alternative names' in GBIF,Myriophyllum heterophyllum,Myriophyllum,Haloragaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1628,Myriophyllum spicatum,Myriophyllum spicatum,Myriophyllum spicatum L.,"",ACCEPTED,"",EXACT,SPECIES,5361760,"",Myriophyllum spicatum,Myriophyllum,Haloragaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1591,Myrmeleon insertus,Myrmeleon insertus,"Myrmeleon insertus Hagen, 1861","",ACCEPTED,"",EXACT,SPECIES,2100697,"",Myrmeleon insertus,Myrmeleon,Myrmeleontidae,Neuroptera,Insecta,Arthropoda,Animalia,Insects
1399,Myrospermum frutescens,Myrospermum frutescens NA,Myrospermum frutescens Jacq.,"",ACCEPTED,"",EXACT,SPECIES,2976681,Accepted name provided in 'alternative names' in GBIF,Myrospermum frutescens,Myrospermum,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
456,Myrrhis odorata,Myrrhis odorata NA,Myrrhis odorata (L.) Scop.,"",ACCEPTED,"",EXACT,SPECIES,3034681,Accepted name provided in 'alternative names' in GBIF,Myrrhis odorata,Myrrhis,Apiaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1009,Myzus varians,"Myzus Myzus varians Davidson, 1912","Myzus varians Davidson, 1912","",ACCEPTED,"",EXACT,SPECIES,2076248,"",Myzus varians,Myzus,Aphididae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
1264,NA NA NA,NA NA NA,"","",MISSING,"","","","","","","","","","","","",
1329,Narcissus cuneiflorus,Narcissus asturiensis,Narcissus cuneiflorus (Salisb. ex Haw.) Link,(Jord) Pugsley,SYNONYM,ACCEPTED,EXACT,SPECIES,2858564,"",Narcissus cuneiflorus,Narcissus,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
194,Narcissus poeticus,Narcissus poeticus NA,Narcissus poeticus L.,"",ACCEPTED,"",EXACT,SPECIES,2858581,Accepted name provided in 'alternative names' in GBIF,Narcissus poeticus,Narcissus,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1045,Nassella neesiana,Nassella neesiana NA,Nassella neesiana (Trin. & Rupr.) Barkworth,"",ACCEPTED,"",EXACT,SPECIES,5289831,Accepted name provided in 'alternative names' in GBIF,Nassella neesiana,Nassella,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
141,Nasturtium officinale,Nasturtium officinale,Nasturtium officinale R.Br.,"",ACCEPTED,"",EXACT,SPECIES,7701037,"",Nasturtium officinale,Nasturtium,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
258,Necrobia ruficollis,Necrobia ruficollis,"Necrobia ruficollis (Fabricius, 1775)","",ACCEPTED,"",EXACT,SPECIES,1161901,"",Necrobia ruficollis,Necrobia,Cleridae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
641,Nelumbo nucifera,Nelumbo nucifera,Nelumbo nucifera Gaertn.,"",ACCEPTED,"",EXACT,SPECIES,2882449,"",Nelumbo nucifera,Nelumbo,Nelumbonaceae,Proteales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
308,Nematus tibialis,"Nematus tibialis Newman, 1837","Nematus tibialis Newman, 1837","",ACCEPTED,"",EXACT,SPECIES,4491358,"",Nematus tibialis,Nematus,Tenthredinidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
1043,Nemophila menziesii atomaria,Nemophila menziesii var atomaria,Nemophila menziesii var. atomaria (Fisch. & C.A.Mey.) Voss,"",ACCEPTED,"",EXACT,VARIETY,7608983,"",Nemophila menziesii,Nemophila,Hydrophyllaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
210,Nemopsis bachei,Nemopsis bachei NA,"Nemopsis bachei L.Agassiz, 1849","",ACCEPTED,"",EXACT,SPECIES,2266561,Accepted name provided in 'alternative names' in GBIF,Nemopsis bachei,Nemopsis,Bougainvilliidae,Anthoathecata,Hydrozoa,Cnidaria,Animalia,
210,Nemopsis bachei,Nemopsis bachei,"Nemopsis bachei L.Agassiz, 1849","",ACCEPTED,"",EXACT,SPECIES,2266561,"",Nemopsis bachei,Nemopsis,Bougainvilliidae,Anthoathecata,Hydrozoa,Cnidaria,Animalia,
1172,Neopomacentrus cyanomos,Neopomacentrus cyanomos,"Neopomacentrus cyanomos (Bleeker, 1856)","",ACCEPTED,"",EXACT,SPECIES,2398535,"",Neopomacentrus cyanomos,Neopomacentrus,Pomacentridae,Perciformes,"",Chordata,Animalia,Fishes
238,Neoscona nautica,Neoscona nautica,"Neoscona nautica (L.Koch, 1875)","",ACCEPTED,"",EXACT,SPECIES,2158821,"",Neoscona nautica,Neoscona,Araneidae,Araneae,Arachnida,Arthropoda,Animalia,Arachnids
998,Neosiphonia paniculata,Neosiphonia paniculata,"Neosiphonia paniculata (Mont.) J.N.Norris, 2014","",ACCEPTED,"",EXACT,SPECIES,7777043,"",Neosiphonia paniculata,Neosiphonia,Rhodomelaceae,Ceramiales,Florideophyceae,Rhodophyta,Plantae,
94,Nephrolepis exaltata,Nephrolepis exaltata (L) Schott,Nephrolepis exaltata (L.) Schott,"",ACCEPTED,"",EXACT,SPECIES,2650927,"",Nephrolepis exaltata,Nephrolepis,Nephrolepidaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Vascular plants
433,Nerium oleander,Nerium oleander L,Nerium oleander L.,"",ACCEPTED,"",EXACT,SPECIES,3169756,"",Nerium oleander,Nerium,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
49,Nertera granadensis,Nertera granadensis NA,Nertera granadensis (Mutis ex L.f.) Druce,"",ACCEPTED,"",EXACT,SPECIES,2911624,Accepted name provided in 'alternative names' in GBIF,Nertera granadensis,Nertera,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1526,Nesticodes rufipes,Nesticodes rufipes (Lucas 1846),"Nesticodes rufipes (Lucas, 1846)",(Lucas 1846),ACCEPTED,"",EXACT,SPECIES,2157984,"",Nesticodes rufipes,Nesticodes,Theridiidae,Araneae,Arachnida,Arthropoda,Animalia,Arachnids
340,Nicandra physalodes,Nicandra physalodes (L) P Gaertn,Nicandra physalodes (L.) Gaertn.,"",ACCEPTED,"",EXACT,SPECIES,5341754,"",Nicandra physalodes,Nicandra,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
340,Nicandra physalodes,Nicandra physalodes (L) Gaertn,Nicandra physalodes (L.) Gaertn.,"",ACCEPTED,"",EXACT,SPECIES,5341754,"",Nicandra physalodes,Nicandra,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
419,Nicentrus saccharinus,Nicentrus saccharinus,"Nicentrus saccharinus Marshall, 1952","",ACCEPTED,"",EXACT,SPECIES,4291908,"",Nicentrus saccharinus,Nicentrus,Curculionidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
725,Nicotiana rustica,Nicotiana rustica,Nicotiana rustica L.,"",ACCEPTED,"",EXACT,SPECIES,2928775,"",Nicotiana rustica,Nicotiana,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
106,Nicotiana sylvestris,Nicotiana sylvestris,Nicotiana sylvestris Speg.,"",ACCEPTED,"",EXACT,SPECIES,2928767,"",Nicotiana sylvestris,Nicotiana,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
783,Nosopsyllus fasciatus,"Nosopsyllus Nosopsyllus fasciatus (Bosc d'Antic, 1800)","Nosopsyllus fasciatus (Bosc, 1800)","",ACCEPTED,"",EXACT,SPECIES,1417259,"",Nosopsyllus fasciatus,Nosopsyllus,Ceratophyllidae,Siphonaptera,Insecta,Arthropoda,Animalia,Insects
182,Nothofagus pumilio,Nothofagus pumilio (Poepp & Endl) Krasser,Nothofagus pumilio (Poepp. & Endl.) Krasser,"",ACCEPTED,"",EXACT,SPECIES,2874907,"",Nothofagus pumilio,Nothofagus,Nothofagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
908,Nymphaea alba,Nymphaea alba L,Nymphaea alba L.,"",ACCEPTED,"",EXACT,SPECIES,2882437,"",Nymphaea alba,Nymphaea,Nymphaeaceae,Nymphaeales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
471,Nymphoides peltata,Nymphoides peltata,Nymphoides peltata (S.G.Gmel.) Kuntze,"",ACCEPTED,"",EXACT,SPECIES,8810827,"",Nymphoides peltata,Nymphoides,Menyanthaceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
471,Nymphoides peltata,Nymphoides peltata,Nymphoides peltata (S.G.Gmel.) Kuntze,(SSGmel) Kuntze,ACCEPTED,"",EXACT,SPECIES,8810827,"",Nymphoides peltata,Nymphoides,Menyanthaceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
985,Oberea erythrocephala,Oberea erythrocephala,"Oberea erythrocephala (Schrank, 1776)","",ACCEPTED,"",EXACT,SPECIES,9165522,"",Oberea erythrocephala,Oberea,Cerambycidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
746,Ocimum tenuiflorum,Ocimum tenuiflorum L,Ocimum tenuiflorum L.,"",ACCEPTED,"",EXACT,SPECIES,2927100,"",Ocimum tenuiflorum,Ocimum,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
610,Odontomachus haematodus,Odontomachus haematodus,"Odontomachus haematodus (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,5035385,"",Odontomachus haematodus,Odontomachus,Formicidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
225,Oenothera biennis,Oenothera biennis L,Oenothera biennis L.,"",ACCEPTED,"",EXACT,SPECIES,3188924,"",Oenothera biennis,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
225,Oenothera biennis,Oenothera biennis NA,Oenothera biennis L.,"",ACCEPTED,"",EXACT,SPECIES,3188924,Accepted name provided in 'alternative names' in GBIF,Oenothera biennis,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
963,Oenothera flava taraxacoides,Oenothera flava subsp taraxacoides (Wooton et Standl) W L Wagner,Oenothera flava subsp. taraxacoides (Wooton & Standl.) W.L.Wagner,"",ACCEPTED,"",EXACT,SUBSPECIES,3666572,"",Oenothera flava,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
871,Oenothera gaura,Gaura biennis,Oenothera gaura W.L.Wagner & Hoch,"",SYNONYM,ACCEPTED,EXACT,SPECIES,3189258,"",Oenothera gaura,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
343,Oenothera glazioviana,Oenothera glazioviana Micheli,Oenothera glazioviana Micheli,"",ACCEPTED,"",EXACT,SPECIES,3188894,"",Oenothera glazioviana,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1428,Oenothera hazeliae var subterminalis,Oenothera hazeliae var subterminalis,"",(RRGates) RRGates,SYNONYM,"",EXACT,VARIETY,8085305,"","","","","","","","",
990,Oenothera jamesii,Oenothera jamesii Torr & AGray,Oenothera jamesii Torr. & A.Gray,"",ACCEPTED,"",EXACT,SPECIES,3188805,"",Oenothera jamesii,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1056,Oenothera parviflora,Oenothera parviflora,Oenothera parviflora L.,"",ACCEPTED,"",EXACT,SPECIES,8994150,"",Oenothera parviflora,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1056,Oenothera parviflora,Oenothera parviflora L,Oenothera parviflora L.,"",ACCEPTED,"",EXACT,SPECIES,8994150,"",Oenothera parviflora,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
846,Oenothera simulans,Oenothera simulans,Oenothera simulans (Small) W.L.Wagner & Hoch,(Small) WLWagner & Hoch,ACCEPTED,"",EXACT,SPECIES,3665198,"",Oenothera simulans,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
413,Oenothera tetraptera,Oenothera tetraptera Cav,Oenothera tetraptera Cav.,"",ACCEPTED,"",EXACT,SPECIES,3188815,"",Oenothera tetraptera,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
413,Oenothera tetraptera,Oenothera tetraptera,Oenothera tetraptera Cav.,Cav,ACCEPTED,"",EXACT,SPECIES,3188815,"",Oenothera tetraptera,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1179,Oenothera victorinii NA,Oenothera victorinii NA,"","",MISSING,"","","","","","","","","","","","",
424,Oenothera villosa,Oenothera villosa Thunb,Oenothera villosa Thunb.,"",ACCEPTED,"",EXACT,SPECIES,3188896,"",Oenothera villosa,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
424,Oenothera villosa,Oenothera canovirens,Oenothera villosa Thunb.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,6427797,"",Oenothera villosa,Oenothera,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1333,Olisthaerus megacephalus,Olisthaerus megacephalus,"Olisthaerus megacephalus (Zetterstedt, 1828)","",ACCEPTED,"",EXACT,SPECIES,4437892,"",Olisthaerus megacephalus,Olisthaerus,Staphylinidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
1343,Omobranchus ferox,Omobranchus ferox,"Omobranchus ferox (Herre, 1927)","",ACCEPTED,"",EXACT,SPECIES,2396165,"",Omobranchus ferox,Omobranchus,Blenniidae,Perciformes,"",Chordata,Animalia,Fishes
1501,Oncorhynchus masou,Oncorhynchus masou NA,"Oncorhynchus masou (Brevoort, 1856)","",ACCEPTED,"",EXACT,SPECIES,5711979,"",Oncorhynchus masou,Oncorhynchus,Salmonidae,Salmoniformes,"",Chordata,Animalia,Fishes
955,Oncorhynchus mykiss,Oncorhynchus mykiss NA,"Oncorhynchus mykiss (Walbaum, 1792)","",ACCEPTED,"",EXACT,SPECIES,5204019,"",Oncorhynchus mykiss,Oncorhynchus,Salmonidae,Salmoniformes,"",Chordata,Animalia,Fishes
904,Oncorhynchus rhodurus,Oncorhynchus rhodurus,"Oncorhynchus rhodurus Jordan & McGregor, 1925","",ACCEPTED,"",EXACT,SPECIES,5204010,"",Oncorhynchus rhodurus,Oncorhynchus,Salmonidae,Salmoniformes,"",Chordata,Animalia,Fishes
1171,Onisimus sextonae,Onisimus sextoni,"Onisimus sextonae Chevreux, 1926","",SYNONYM,ACCEPTED,EXACT,SPECIES,6464581,"",Onisimus sextonae,Onisimus,Uristidae,Amphipoda,Malacostraca,Arthropoda,Animalia,
1141,Ononis spinosa ssp hircina,Ononis spinosa ssp hircina,"","",SYNONYM,"",EXACT,SUBSPECIES,2977170,"","","","","","","","",
981,Onychocamptus mohammed,Onychocamptus mohammed NA,"Onychocamptus mohammed (Blanchard & Richard, 1891)","",ACCEPTED,"",EXACT,SPECIES,2112855,"",Onychocamptus mohammed,Onychocamptus,Laophontidae,Harpacticoida,Copepoda,Arthropoda,Animalia,
1293,Oobius agrili,Oobius agrili,"Oobius agrili Zhang & Huang, 2005","",ACCEPTED,"",EXACT,SPECIES,1375596,"",Oobius agrili,Oobius,Encyrtidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
406,Ophioderma pendulum var falcatum C Presl,Ophioderma pendulum var falcatum C Presl,"","",SYNONYM,"",EXACT,VARIETY,5544000,"","","","","","","","",
1307,Opius cinerariae,"Opius cinerariae Fisher, 1963","Opius cinerariae Fischer, 1963","Fisher, 1963",ACCEPTED,"",EXACT,SPECIES,1270732,"",Opius cinerariae,Opius,Braconidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
191,Oplismenus burmanni,Oplismenus burmanni (Retz) PBeauv,Oplismenus burmanni (Retz.) P.Beauv.,"",ACCEPTED,"",EXACT,SPECIES,2705738,"",Oplismenus burmanni,Oplismenus,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
363,Opopaea apicalis,Opopaea apicalis (Simon 1891),"Opopaea apicalis (Simon, 1893)",(Simon 1891),ACCEPTED,"",EXACT,SPECIES,8127584,"",Opopaea apicalis,Opopaea,Oonopidae,Araneae,Arachnida,Arthropoda,Animalia,Arachnids
1295,Opuntia dejecta,Opuntia dejecta Salm-Dyck,Opuntia dejecta Salm-Dyck,"",ACCEPTED,"",EXACT,SPECIES,5620308,"",Opuntia dejecta,Opuntia,Cactaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
694,Opuntia ficus-indica,Opuntia ficus-indica (L) Mill,Opuntia ficus-indica (L.) Mill.,"",ACCEPTED,"",EXACT,SPECIES,5384064,"",Opuntia ficus-indica,Opuntia,Cactaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1090,Oracella acuta,"Oracella acuta (Lobdell, 1930)","Oracella acuta (Lobdell, 1930)","",ACCEPTED,"",EXACT,SPECIES,5164301,"",Oracella acuta,Oracella,Pseudococcidae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
797,Orchesella quinquefasciata,Orchesella quinquefasciata,"Orchesella quinquefasciata (Bourlet, 1842)","",ACCEPTED,"",EXACT,SPECIES,4539682,"",Orchesella quinquefasciata,Orchesella,Orchesellidae,Entomobryomorpha,Collembola,Arthropoda,Animalia,Other arthropods
1357,Oreocarya shackletteana,Cryptantha shackletteana,Oreocarya shackletteana (L.C.Higgins) R.B.Kelley,"",SYNONYM,ACCEPTED,EXACT,SPECIES,4066427,"",Oreocarya shackletteana,Oreocarya,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
849,Oreochromis aureus,Oreochromis aureus,"Oreochromis aureus (Steindachner, 1864)","",ACCEPTED,"",EXACT,SPECIES,2372367,"",Oreochromis aureus,Oreochromis,Cichlidae,Perciformes,"",Chordata,Animalia,Fishes
668,Oreochromis mossambicus,Oreochromis mossambicus,"Oreochromis mossambicus (Peters, 1852)","",ACCEPTED,"",EXACT,SPECIES,2372396,"",Oreochromis mossambicus,Oreochromis,Cichlidae,Perciformes,"",Chordata,Animalia,Fishes
996,Oreochromis nilotica,Oreochromis nilotica,"","",MISSING,"","","","","","","","","","","","",
772,Oreochromis niloticus,Oreochromis niloticus NA,"Oreochromis niloticus (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,4285694,"",Oreochromis niloticus,Oreochromis,Cichlidae,Perciformes,"",Chordata,Animalia,Fishes
986,Oreochromis sp,Oreochromis sp,"","",MISSING,"","","","","","","","","","","","",
1389,Oreochromis spilurus,Oreochromis spilurus,"Oreochromis spilurus (Günther, 1894)","",ACCEPTED,"",EXACT,SPECIES,4285686,"",Oreochromis spilurus,Oreochromis,Cichlidae,Perciformes,"",Chordata,Animalia,Fishes
1116,Oreochromis urolepis,Oreochromis urolepis,"Oreochromis urolepis (Norman, 1922)","",ACCEPTED,"",EXACT,SPECIES,4285689,"",Oreochromis urolepis,Oreochromis,Cichlidae,Perciformes,"",Chordata,Animalia,Fishes
123,Oreortyx pictus,Oreortyx pictus,"Oreortyx pictus (Douglas, 1829)","",ACCEPTED,"",EXACT,SPECIES,2474320,"",Oreortyx pictus,Oreortyx,Odontophoridae,Galliformes,Aves,Chordata,Animalia,Birds
1381,Orobanche minor minor,Orobanche minor Sm var minor,Orobanche minor subsp. minor,"",SYNONYM,"",EXACT,VARIETY,7332369,"",Orobanche minor,Orobanche,Orobanchaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
193,Orobanche ramosa,Orobanche ramosa NA,"Orobanche ramosa Duby, 1828","",ACCEPTED,"",EXACT,SPECIES,7767780,Accepted name provided in 'alternative names' in GBIF,Orobanche ramosa,Orobanche,Orobanchaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
63,Oryctolagus cuniculus,Oryctolagus cuniculus,"Oryctolagus cuniculus (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2436940,"",Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammals
63,Oryctolagus cuniculus,Oryctolagus cuniculus (Linnaeus 1758),"Oryctolagus cuniculus (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2436940,"",Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammals
63,Oryctolagus cuniculus,"Oryctolagus cuniculus (Linnaeus, 1758)","Oryctolagus cuniculus (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2436940,"",Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,Chordata,Animalia,Mammals
1353,Oryzaephilus surinamensis,Oryzaephilus surinamensis,"Oryzaephilus surinamensis (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,1043875,"",Oryzaephilus surinamensis,Oryzaephilus,Silvanidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
1054,Otiorhynchus armadillo,"Otiorhynchus armadillo (Rossi, 1792)","Otiorhynchus armadillo (Rossi, 1792)","",ACCEPTED,"",EXACT,SPECIES,1195102,"",Otiorhynchus armadillo,Otiorhynchus,Curculionidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
